image_name,x1,x2,y1,y2
JPEG_20160702_130553_1000219720986.png,159.26006,486.78998,46.09784,432.94843
JPEG_20161208_143624_1000597801918.png,86.5353,548.23975,122.17252,355.34238
JPEG_20161129_181339_100014603013.png,21.022665,605.9663,26.199936,447.6718
JPEG_20161028_150640_1000541199197.png,47.41347,583.2514,27.436419,447.38794
JPEG_20161121_171912_1000489929128.png,219.70767,434.78317,47.447197,433.7606
JPEG_20161129_171043_1000529239418.png,48.86107,583.2334,131.56406,345.44107
14716280809223a.png,67.512375,565.9319,29.770763,445.79825
1469615829240JPEG_20160625_132328_1000280288518.png,191.587,458.70386,65.7802,414.68292
JPEG_20161129_151605_1000971802260.png,112.43252,527.095,43.912018,433.44406
JPEG_20161129_181505_1000787502555.png,76.99679,557.07117,78.600365,397.97678
1474701046525DSC06991.png,62.169205,569.4297,105.92726,370.50027
1480511984574IMG_0133.png,87.57835,547.6707,99.41249,377.82617
JPEG_20160709_152549_1000605889140.png,59.204914,572.0427,101.514015,374.74768
JPEG_20160912_152646_1000942504367.png,109.39472,529.0477,89.7002,388.17825
JPEG_20160513_131205_100038133981.png,155.45624,489.22253,153.10162,327.49484
JPEG_20160704_174140_1000749444389.png,142.4438,512.988,146.47118,337.22818
1480066692228IMG_0142.png,92.830124,543.2941,136.18404,341.94943
JPEG_20161124_172119_1000765574958.png,213.08911,440.48645,46.678497,434.28406
1475058149078DSC02343.png,115.428535,524.3013,58.969612,418.69986
1468820910545JPEG_20160709_122345_1000170105580.png,128.11026,512.71277,106.27522,372.49478
JPEG_20160526_170335_1000389997615.png,132.83315,509.54553,44.198284,433.88495
147444583886111469619096595-Roadster-Men-Casual-Shoes-9011469619096471-3.png,86.25914,549.7776,31.948072,444.3155
JPEG_20161202_182433_1000999099770.png,75.537964,557.6771,123.61221,353.5326
JPEG_20160912_153811_1000546906036.png,85.181076,550.70654,31.822865,444.40076
JPEG_20161126_134746_1000291976088.png,121.06035,518.38385,133.48135,345.4131
JPEG_20161124_135819_1000458224691.png,186.84662,463.09998,43.63061,436.35968
JPEG_20161007_141633_1000846361560.png,73.75873,560.53107,134.10017,343.57184
1474638639934DSC06333.png,99.79488,538.11365,33.520157,443.2449
1468821394876JPEG_20160709_120128_1000237856703.png,113.71335,535.02496,144.03798,337.80618
147772141377020161028_170245.png,40.942715,588.82733,26.684887,447.89972
1480511535721IMG_0351.png,86.37495,553.45605,136.01086,342.70383
1475152683825DSC00619.png,219.70767,434.78317,47.447197,433.7606
JPEG_20161116_184245_1000758145438.png,53.852528,580.4832,132.03366,345.72894
1468495341824DSC_0191.png,87.067085,548.6921,59.051624,417.61353
JPEG_20161202_155717_1000611460838.png,51.604465,579.85846,122.36362,354.39313
JPEG_20160709_114906_1000449789183.png,82.060036,557.42926,147.83405,330.36633
1470746199802DSC_0248.png,109.421486,529.81824,34.63822,442.4835
JPEG_20161123_195125_1000303103119.png,125.29348,528.2283,149.48247,333.74127
1478946237804eMazingShawls4016.png,109.12676,530.0722,34.60399,442.5068
1480973372560IMG_2945.png,219.70767,434.78317,47.447197,433.7606
JPEG_20160623_125632_1000462971724.png,219.70767,434.78317,47.447197,433.7606
1473746392392IMG_0696.png,183.49435,465.98865,43.241272,436.62482
JPEG_20160623_134233_1000277296949.png,103.17834,534.2478,99.85064,377.94708
1474634039570DSC05959.png,119.11963,521.46124,35.76459,441.71643
JPEG_20161123_182357_1000628349401.png,219.70767,434.78317,47.447197,433.7606
1473749925429IMG_1143.png,219.70767,434.78317,47.447197,433.7606
1473751113753IMG_0999.png,91.26065,544.32654,111.707466,365.83093
1474723089362DSC07797.png,115.093346,524.2637,81.58134,396.3874
147444922075211468997465920-Mast--Harbour-Women-Black-Slip-Ons-431468997465740-2.png,215.4522,438.45016,46.952953,434.09714
JPEG_20161124_185652_1000236386954.png,120.96774,519.8687,35.979237,441.57025
JPEG_20161125_145922_100061205912.png,113.19412,526.5673,35.076385,442.18512
147444008374011472215508902-Mast--Harbour-Men-Grey-Sneakers-941472215508728-5.png,39.216087,589.2044,103.56006,372.02115
1480961996619_R2A2464.png,140.74895,502.3081,74.00161,404.77234
1474637449677DSC06771.png,219.70767,434.78317,47.447197,433.7606
JPEG_20160823_122645_1000366593631.png,48.31182,582.4773,27.540756,447.31686
JPEG_20161125_201236_1000585865555.png,158.14952,502.21753,155.16768,330.00046
JPEG_20160704_121756_1000948471571.png,43.96382,585.2677,136.72641,338.76965
JPEG_20160607_180215_1000472897091.png,149.93675,494.9057,39.34379,439.279
JPEG_20160709_132849_1000199572882.png,219.70767,434.78317,47.447197,433.7606
147753793608320161026_123222.png,74.75654,558.5711,108.218025,368.68726
JPEG_20161128_171343_1000122922693.png,124.53478,516.7949,36.393528,441.28812
147771756807720161028_143102.png,123.75849,517.46387,36.303364,441.34952
JPEG_20161208_181500_1000333441093.png,120.5599,520.16345,39.864197,437.7243
1480339474190_R2A4189.png,196.44257,454.7458,50.659924,429.76727
JPEG_20160702_100415_1000221024623.png,137.78925,516.7347,148.86693,334.66302
JPEG_20160622_150032_100099743125.png,148.67163,495.46698,75.8948,403.1861
JPEG_20160607_162127_1000415637060.png,93.2583,543.7463,32.76098,443.7619
JPEG_20160627_111115_1000696847361.png,96.51561,542.8629,141.04716,338.13306
JPEG_20161114_164024_1000428544233.png,98.495026,546.2119,140.05095,340.4266
1472042912598w_molokini_ii_blk_glry_01.png,138.37607,503.21255,152.8486,326.9262
JPEG_20161028_121737_1000939434946.png,56.558056,574.8193,66.80892,408.8814
JPEG_20160711_162838_1000908297491.png,219.70767,434.78317,47.447197,433.7606
JPEG_20160607_161422_1000486560124.png,195.02911,456.049,44.58095,435.7125
1480510424464IMG_0256.png,80.985535,553.45575,91.433716,385.46146
1470737022740DSC_0156.png,83.52567,552.13306,31.630598,444.5317
147771778894820161028_170827.png,83.20467,551.8829,68.14542,408.50797
1472043134658zoom3.png,39.145718,588.6422,135.9153,338.5166
JPEG_20160704_133328_1000808893811.png,132.78247,511.63132,150.90723,329.72507
JPEG_20160623_151346_1000304523745.png,147.44812,496.4793,78.666664,400.409
1468495361301DSC_0216.png,56.532772,575.18555,42.90142,432.459
1473317476719DeeplearnS134.png,85.935905,549.2616,87.037544,389.97263
JPEG_20160711_144423_1000246468178.png,196.77931,454.05707,78.35019,402.46997
JPEG_20161124_173440_1000317372383.png,164.33968,482.23706,58.881603,420.52066
JPEG_20160709_153117_1000868265383.png,103.95612,535.14044,137.7646,341.21982
JPEG_20161123_132455_1000855570860.png,71.2297,561.3058,128.93098,348.13428
JPEG_20160927_162039_1000874278652.png,156.06169,489.39868,55.948616,423.1198
JPEG_20160524_155311_1000300337247.png,219.70767,434.78317,47.447197,433.7606
JPEG_20161202_162846_1000498696540.png,85.82535,550.15137,31.897694,444.3498
147771805192820161028_160442.png,57.030327,573.5912,123.841324,352.6505
1472043136789zoom5.png,57.03654,574.0365,92.5664,383.49533
147772151053620161028_160631.png,61.393787,571.20435,29.060135,446.2822
1480604195659_R2A5857.png,219.70767,434.78317,47.447197,433.7606
1475151539059DSC00651.png,219.70767,434.78317,47.447197,433.7606
147742428915220161025_144227.png,108.2703,529.6689,113.70078,364.46805
JPEG_20160820_125318_1000995100780.png,77.660706,561.333,142.70854,335.735
JPEG_20161117_183707_100082163065.png,182.31917,465.72833,131.4361,349.6019
147771784267920161028_170844.png,51.71915,578.3558,135.151,339.9776
1480958666977_R2A2314.png,177.20068,491.8552,159.74515,327.6306
JPEG_20161124_174625_100027404219.png,148.96732,495.49554,56.269432,422.55188
JPEG_20160821_103121_1000737828541.png,109.11606,530.0814,34.602745,442.50766
JPEG_20161125_193921_1000373774677.png,132.06586,520.6306,143.43967,339.49493
JPEG_20161202_173609_1000121920553.png,123.60319,516.47406,114.25263,364.46738
JPEG_20161128_125459_1000267616269.png,98.12137,538.0941,137.34969,340.79614
JPEG_20161203_154719_100032138169.png,78.81471,555.71295,64.35827,412.08734
JPEG_20160820_131053_1000873313665.png,160.13292,484.9015,125.04279,355.1207
JPEG_20160527_130121_1000102835524.png,81.98322,553.46216,31.451458,444.6537
JPEG_20160820_112958_1000195344236.png,181.47867,467.72565,43.00716,436.78424
1473748900723IMG_1224.png,31.362621,597.0826,25.572224,448.65744
1470740514974DSC_0189.png,95.030624,542.1139,40.264248,436.4247
JPEG_20160709_132039_1000959537113.png,141.63918,502.05585,38.38008,439.9353
JPEG_20160624_132336_1000583995497.png,184.33646,464.34705,106.89801,373.87387
147753783468820161026_122416.png,127.33679,518.97345,142.06503,339.01788
1474703400749DSC07121.png,207.77515,445.06558,46.061317,434.70438
JPEG_20161123_131851_1000481281182.png,219.70767,434.78317,47.447197,433.7606
JPEG_20160524_142414_1000599859455.png,75.31034,558.8345,56.889416,419.3292
JPEG_20160704_142057_1000133048956.png,150.6034,493.3914,104.63625,374.90863
JPEG_20161207_173952_1000442806262.png,130.78104,511.4124,37.118984,440.7941
JPEG_20161126_135301_1000930371152.png,134.0849,508.5655,37.502705,440.53278
1473665243458DeeplearnS11460.png,83.37428,552.2635,31.613018,444.54367
147772323606020161028_161027.png,64.793495,570.48303,131.73451,345.67493
1468653013902JPEG_20160712_101036_100022123052.png,219.70767,434.78317,47.447197,433.7606
1480955866328_R2A2266.png,176.32106,470.40332,164.9921,316.295
1473660377222DeeplearnS11945.png,67.01812,566.3578,29.713364,445.83734
JPEG_20160709_114136_1000898176033.png,107.673645,538.168,140.71893,340.08792
1470809393716DSC_0041.png,30.290133,598.00684,25.447662,448.74228
JPEG_20161126_143222_1000852164833.png,109.12359,536.47614,144.01555,336.33963
1470835134192IMG_20160810_172656.png,62.771984,573.6352,133.2922,344.98117
JPEG_20160803_114844_1000954825235.png,100.52286,537.4863,33.604706,443.18732
147742628561220161025_151842.png,70.85033,565.93774,130.45915,347.75104
1469620538383JPEG_20160625_121816_1000532029095.png,88.30078,552.2454,133.9367,345.30737
JPEG_20160607_162315_1000884699505.png,92.42626,549.92316,136.83963,342.73486
147185171233920160818_123816.png,124.44255,516.8744,36.382812,441.2954
